OrderID,OrderDate,CustomerName,Segment,Category,ProductName,Quantity,UnitPrice,Discount,Revenue,Profit,Region
3081,2023-05-09 08:00:00,Customer_77,Corporate,Technology,Product_74,9,179.21,0.0,1612.89,107.33,West
3082,2023-05-09 09:00:00,Customer_441,Consumer,Furniture,Product_145,8,300.07,0.0,2400.56,436.7,Central
3083,2023-05-09 10:00:00,Customer_254,Corporate,Technology,Product_102,3,429.57,0.0,1288.71,182.43,Central
3084,2023-05-09 11:00:00,Customer_409,Consumer,Furniture,Product_121,3,193.93,0.0,581.79,169.27,Central
3085,2023-05-09 12:00:00,Customer_258,Home Office,Office Supplies,Product_176,4,357.77,0.1,1287.97,319.96,West
3086,2023-05-09 13:00:00,Customer_320,Consumer,Furniture,Product_63,9,407.8,0.0,3670.2,295.52,Central
3087,2023-05-09 14:00:00,Customer_291,Corporate,Technology,Product_296,9,113.76,0.0,1023.84,288.57,Central
3088,2023-05-09 15:00:00,Customer_263,Home Office,Technology,Product_84,5,451.81,0.05,2146.1,220.63,East
3089,2023-05-09 16:00:00,Customer_85,Corporate,Office Supplies,Product_15,9,44.52,0.0,400.68,28.53,East
3090,2023-05-09 17:00:00,Customer_146,Home Office,Technology,Product_134,6,451.84,0.05,2575.49,477.49,Central
3091,2023-05-09 18:00:00,Customer_323,Home Office,Technology,Product_121,8,90.18,0.0,721.44,168.93,West
3092,2023-05-09 19:00:00,Customer_42,Corporate,Furniture,Product_128,8,175.21,0.05,1331.6,304.95,West
3093,2023-05-09 20:00:00,Customer_374,Corporate,Technology,Product_288,7,306.57,0.0,2145.99,393.82,West
3094,2023-05-09 21:00:00,Customer_125,Home Office,Furniture,Product_180,4,453.78,0.0,1815.12,314.35,South
3095,2023-05-09 22:00:00,Customer_167,Home Office,Office Supplies,Product_82,4,135.29,0.0,541.16,158.23,South
3096,2023-05-09 23:00:00,Customer_425,Corporate,Technology,Product_13,6,384.15,0.0,2304.9,588.07,West
3097,2023-05-10 00:00:00,Customer_241,Consumer,Furniture,Product_24,9,358.11,0.0,3222.99,724.08,East
3098,2023-05-10 01:00:00,Customer_459,Corporate,Technology,Product_168,7,88.26,0.0,617.82,61.04,South
3099,2023-05-10 02:00:00,Customer_487,Home Office,Furniture,Product_270,5,244.94,0.2,979.76,249.78,West
3100,2023-05-10 03:00:00,Customer_280,Corporate,Office Supplies,Product_70,5,245.94,0.0,1229.7,291.99,South
3101,2023-05-10 04:00:00,Customer_188,Consumer,Furniture,Product_89,8,159.26,0.05,1210.38,360.7,South
3102,2023-05-10 05:00:00,Customer_302,Corporate,Technology,Product_189,6,392.16,0.05,2235.31,186.09,South
3103,2023-05-10 06:00:00,Customer_19,Home Office,Furniture,Product_257,1,463.71,0.1,417.34,95.5,South
3104,2023-05-10 07:00:00,Customer_68,Corporate,Technology,Product_217,1,361.12,0.1,325.01,95.8,West
3105,2023-05-10 08:00:00,Customer_218,Home Office,Office Supplies,Product_32,9,486.75,0.0,4380.75,725.66,South
3106,2023-05-10 09:00:00,Customer_102,Home Office,Furniture,Product_141,8,34.73,0.0,277.84,64.83,Central
3107,2023-05-10 10:00:00,Customer_42,Corporate,Technology,Product_161,6,28.24,0.0,169.44,49.79,West
3108,2023-05-10 11:00:00,Customer_288,Home Office,Technology,Product_32,1,447.99,0.0,447.99,83.72,West
3109,2023-05-10 12:00:00,Customer_167,Home Office,Technology,Product_152,2,449.92,0.0,899.84,202.25,West
3110,2023-05-10 13:00:00,Customer_109,Consumer,Furniture,Product_260,3,62.49,0.0,187.47,10.31,South
3111,2023-05-10 14:00:00,Customer_494,Consumer,Furniture,Product_216,3,185.15,0.0,555.45,99.93,West
3112,2023-05-10 15:00:00,Customer_36,Consumer,Furniture,Product_279,2,419.34,0.05,796.75,90.79,East
3113,2023-05-10 16:00:00,Customer_232,Consumer,Office Supplies,Product_285,2,72.98,0.2,116.77,9.67,Central
3114,2023-05-10 17:00:00,Customer_229,Home Office,Technology,Product_98,6,141.04,0.1,761.62,173.0,East
3115,2023-05-10 18:00:00,Customer_353,Corporate,Technology,Product_30,7,343.69,0.0,2405.83,143.8,Central
3116,2023-05-10 19:00:00,Customer_164,Home Office,Office Supplies,Product_90,4,491.13,0.0,1964.52,542.63,Central
3117,2023-05-10 20:00:00,Customer_387,Home Office,Office Supplies,Product_148,1,400.6,0.05,380.57,68.29,South
3118,2023-05-10 21:00:00,Customer_73,Home Office,Furniture,Product_144,6,390.89,0.0,2345.34,497.35,Central
3119,2023-05-10 22:00:00,Customer_136,Corporate,Furniture,Product_67,7,177.9,0.05,1183.03,134.11,Central
3120,2023-05-10 23:00:00,Customer_353,Consumer,Furniture,Product_58,4,334.06,0.05,1269.43,121.29,East
3121,2023-05-11 00:00:00,Customer_379,Home Office,Furniture,Product_281,6,65.41,0.0,392.46,43.54,Central
3122,2023-05-11 01:00:00,Customer_70,Home Office,Furniture,Product_279,9,496.21,0.0,4465.89,482.64,West
3123,2023-05-11 02:00:00,Customer_425,Consumer,Furniture,Product_236,4,245.49,0.0,981.96,261.32,West
3124,2023-05-11 03:00:00,Customer_487,Home Office,Office Supplies,Product_128,4,323.02,0.0,1292.08,318.93,Central
3125,2023-05-11 04:00:00,Customer_196,Corporate,Office Supplies,Product_209,5,439.32,0.0,2196.6,578.11,West
3126,2023-05-11 05:00:00,Customer_269,Home Office,Office Supplies,Product_186,3,10.47,0.2,25.13,5.87,South
3127,2023-05-11 06:00:00,Customer_49,Home Office,Technology,Product_169,2,488.23,0.0,976.46,205.92,West
3128,2023-05-11 07:00:00,Customer_316,Consumer,Technology,Product_172,9,185.99,0.0,1673.91,304.6,South
3129,2023-05-11 08:00:00,Customer_130,Home Office,Furniture,Product_260,1,176.4,0.0,176.4,20.53,Central
3130,2023-05-11 09:00:00,Customer_444,Home Office,Office Supplies,Product_205,5,81.08,0.0,405.4,91.76,South
3131,2023-05-11 10:00:00,Customer_5,Corporate,Technology,Product_135,5,430.51,0.1,1937.3,163.02,South
3132,2023-05-11 11:00:00,Customer_428,Consumer,Technology,Product_46,8,436.71,0.0,3493.68,621.06,Central
3133,2023-05-11 12:00:00,Customer_27,Consumer,Office Supplies,Product_9,6,19.79,0.2,94.99,9.39,Central
3134,2023-05-11 13:00:00,Customer_160,Corporate,Technology,Product_161,6,37.31,0.1,201.47,35.5,South
3135,2023-05-11 14:00:00,Customer_149,Home Office,Technology,Product_289,6,459.99,0.1,2483.95,306.71,East
3136,2023-05-11 15:00:00,Customer_264,Consumer,Office Supplies,Product_106,4,70.21,0.0,280.84,17.8,Central
3137,2023-05-11 16:00:00,Customer_230,Consumer,Technology,Product_290,1,314.25,0.0,314.25,55.29,Central
3138,2023-05-11 17:00:00,Customer_200,Home Office,Office Supplies,Product_88,3,313.63,0.05,893.85,85.32,East
3139,2023-05-11 18:00:00,Customer_50,Home Office,Technology,Product_192,6,436.17,0.05,2486.17,224.47,West
3140,2023-05-11 19:00:00,Customer_67,Consumer,Office Supplies,Product_153,5,290.6,0.05,1380.35,201.66,East
3141,2023-05-11 20:00:00,Customer_300,Home Office,Technology,Product_137,1,222.67,0.0,222.67,31.27,West
3142,2023-05-11 21:00:00,Customer_381,Consumer,Technology,Product_273,5,487.45,0.0,2437.25,650.11,East
3143,2023-05-11 22:00:00,Customer_58,Home Office,Office Supplies,Product_149,2,122.12,0.2,195.39,37.35,South
3144,2023-05-11 23:00:00,Customer_259,Home Office,Technology,Product_188,1,138.73,0.0,138.73,36.58,Central
3145,2023-05-12 00:00:00,Customer_342,Corporate,Office Supplies,Product_141,4,51.54,0.0,206.16,17.88,East
3146,2023-05-12 01:00:00,Customer_326,Home Office,Office Supplies,Product_131,6,487.91,0.0,2927.46,407.88,Central
3147,2023-05-12 02:00:00,Customer_130,Corporate,Technology,Product_4,7,356.12,0.05,2368.2,447.19,West
3148,2023-05-12 03:00:00,Customer_215,Home Office,Furniture,Product_263,9,15.93,0.0,143.37,12.66,South
3149,2023-05-12 04:00:00,Customer_172,Consumer,Technology,Product_26,5,355.11,0.0,1775.55,145.62,Central
3150,2023-05-12 05:00:00,Customer_258,Consumer,Furniture,Product_24,8,208.03,0.0,1664.24,358.39,East
3151,2023-05-12 06:00:00,Customer_102,Home Office,Furniture,Product_266,8,484.1,0.0,3872.8,826.68,East
3152,2023-05-12 07:00:00,Customer_209,Home Office,Technology,Product_229,9,145.92,0.05,1247.62,135.42,South
3153,2023-05-12 08:00:00,Customer_291,Consumer,Furniture,Product_269,3,358.04,0.0,1074.12,114.7,West
3154,2023-05-12 09:00:00,Customer_354,Home Office,Office Supplies,Product_125,3,317.44,0.0,952.32,225.09,South
3155,2023-05-12 10:00:00,Customer_471,Corporate,Office Supplies,Product_172,9,15.9,0.0,143.1,11.34,South
3156,2023-05-12 11:00:00,Customer_286,Corporate,Furniture,Product_234,7,443.76,0.0,3106.32,872.3,Central
3157,2023-05-12 12:00:00,Customer_116,Corporate,Office Supplies,Product_295,4,78.41,0.0,313.64,89.68,West
3158,2023-05-12 13:00:00,Customer_264,Corporate,Technology,Product_275,1,335.16,0.1,301.64,80.76,South
3159,2023-05-12 14:00:00,Customer_150,Corporate,Office Supplies,Product_76,7,390.02,0.1,2457.13,252.27,Central
3160,2023-05-12 15:00:00,Customer_300,Home Office,Furniture,Product_214,6,319.15,0.0,1914.9,103.79,Central
3161,2023-05-12 16:00:00,Customer_442,Home Office,Technology,Product_158,3,57.59,0.0,172.77,49.1,West
3162,2023-05-12 17:00:00,Customer_36,Corporate,Office Supplies,Product_204,5,487.84,0.0,2439.2,331.71,West
3163,2023-05-12 18:00:00,Customer_453,Home Office,Technology,Product_149,3,126.04,0.1,340.31,43.42,Central
3164,2023-05-12 19:00:00,Customer_333,Home Office,Furniture,Product_75,8,317.65,0.0,2541.2,293.3,West
3165,2023-05-12 20:00:00,Customer_477,Corporate,Office Supplies,Product_229,5,400.62,0.0,2003.1,222.61,Central
3166,2023-05-12 21:00:00,Customer_287,Home Office,Technology,Product_62,6,470.23,0.1,2539.24,593.26,West
3167,2023-05-12 22:00:00,Customer_303,Home Office,Technology,Product_58,2,305.97,0.0,611.94,169.49,West
3168,2023-05-12 23:00:00,Customer_311,Home Office,Office Supplies,Product_274,8,136.94,0.0,1095.52,270.06,West
3169,2023-05-13 00:00:00,Customer_208,Corporate,Technology,Product_108,9,419.95,0.0,3779.55,825.93,East
3170,2023-05-13 01:00:00,Customer_106,Home Office,Technology,Product_187,3,89.98,0.0,269.94,32.92,West
3171,2023-05-13 02:00:00,Customer_446,Consumer,Furniture,Product_229,6,20.92,0.2,100.42,18.75,East
3172,2023-05-13 03:00:00,Customer_158,Consumer,Furniture,Product_48,6,454.99,0.05,2593.44,283.31,Central
3173,2023-05-13 04:00:00,Customer_121,Corporate,Furniture,Product_268,2,291.94,0.0,583.88,45.47,South
3174,2023-05-13 05:00:00,Customer_55,Consumer,Furniture,Product_215,8,44.12,0.0,352.96,28.26,South
3175,2023-05-13 06:00:00,Customer_400,Corporate,Furniture,Product_290,5,294.07,0.0,1470.35,295.46,South
3176,2023-05-13 07:00:00,Customer_12,Consumer,Furniture,Product_254,8,81.06,0.0,648.48,38.66,Central
3177,2023-05-13 08:00:00,Customer_145,Consumer,Office Supplies,Product_87,8,25.38,0.0,203.04,59.55,West
3178,2023-05-13 09:00:00,Customer_400,Consumer,Furniture,Product_181,3,67.1,0.0,201.3,60.16,East
3179,2023-05-13 10:00:00,Customer_396,Corporate,Technology,Product_25,5,389.8,0.0,1949.0,170.26,Central
3180,2023-05-13 11:00:00,Customer_136,Corporate,Office Supplies,Product_222,7,380.27,0.0,2661.89,417.45,South
3181,2023-05-13 12:00:00,Customer_468,Home Office,Technology,Product_49,5,306.12,0.0,1530.6,370.43,South
3182,2023-05-13 13:00:00,Customer_3,Corporate,Furniture,Product_175,6,112.57,0.0,675.42,195.04,South
3183,2023-05-13 14:00:00,Customer_144,Consumer,Furniture,Product_274,2,372.09,0.0,744.18,203.03,South
3184,2023-05-13 15:00:00,Customer_30,Consumer,Technology,Product_35,8,209.94,0.0,1679.52,190.94,East
3185,2023-05-13 16:00:00,Customer_237,Corporate,Technology,Product_217,5,260.27,0.0,1301.35,92.79,South
3186,2023-05-13 17:00:00,Customer_279,Corporate,Technology,Product_209,6,449.84,0.0,2699.04,329.78,East
3187,2023-05-13 18:00:00,Customer_348,Corporate,Office Supplies,Product_160,1,234.35,0.0,234.35,37.33,South
3188,2023-05-13 19:00:00,Customer_115,Home Office,Furniture,Product_7,2,316.92,0.0,633.84,88.73,Central
3189,2023-05-13 20:00:00,Customer_104,Consumer,Technology,Product_269,4,481.26,0.0,1925.04,468.68,East
3190,2023-05-13 21:00:00,Customer_118,Home Office,Furniture,Product_126,9,231.18,0.0,2080.62,238.12,East
3191,2023-05-13 22:00:00,Customer_5,Home Office,Technology,Product_90,6,284.76,0.0,1708.56,452.19,Central
3192,2023-05-13 23:00:00,Customer_468,Consumer,Furniture,Product_42,8,296.36,0.05,2252.34,239.67,South
3193,2023-05-14 00:00:00,Customer_360,Consumer,Office Supplies,Product_159,2,127.95,0.0,255.9,35.91,South
3194,2023-05-14 01:00:00,Customer_248,Corporate,Furniture,Product_202,5,371.09,0.2,1484.36,240.4,West
3195,2023-05-14 02:00:00,Customer_364,Corporate,Technology,Product_282,1,366.05,0.05,347.75,42.7,West
3196,2023-05-14 03:00:00,Customer_321,Home Office,Furniture,Product_288,4,114.64,0.0,458.56,110.78,East
3197,2023-05-14 04:00:00,Customer_121,Corporate,Office Supplies,Product_91,1,16.54,0.1,14.89,2.27,West
3198,2023-05-14 05:00:00,Customer_286,Corporate,Office Supplies,Product_125,9,499.48,0.0,4495.32,1221.63,Central
3199,2023-05-14 06:00:00,Customer_149,Consumer,Furniture,Product_126,2,294.98,0.0,589.96,171.62,Central
3200,2023-05-14 07:00:00,Customer_84,Consumer,Technology,Product_52,7,98.71,0.05,656.42,173.92,Central
3201,2023-05-14 08:00:00,Customer_454,Corporate,Office Supplies,Product_103,3,148.95,0.1,402.16,72.65,East
3202,2023-05-14 09:00:00,Customer_406,Consumer,Office Supplies,Product_187,2,312.72,0.0,625.44,110.99,Central
3203,2023-05-14 10:00:00,Customer_466,Corporate,Furniture,Product_205,4,77.43,0.0,309.72,32.2,East
3204,2023-05-14 11:00:00,Customer_456,Consumer,Office Supplies,Product_14,7,28.27,0.05,188.0,37.24,East
3205,2023-05-14 12:00:00,Customer_231,Consumer,Office Supplies,Product_104,7,401.26,0.1,2527.94,728.5,Central
3206,2023-05-14 13:00:00,Customer_288,Consumer,Technology,Product_117,9,360.76,0.0,3246.84,227.77,Central
3207,2023-05-14 14:00:00,Customer_161,Consumer,Technology,Product_93,3,161.7,0.0,485.1,115.51,East
3208,2023-05-14 15:00:00,Customer_272,Corporate,Technology,Product_144,7,38.66,0.0,270.62,72.36,Central
3209,2023-05-14 16:00:00,Customer_460,Home Office,Furniture,Product_110,6,248.27,0.0,1489.62,441.93,West
3210,2023-05-14 17:00:00,Customer_38,Consumer,Office Supplies,Product_163,7,145.33,0.1,915.58,122.4,East
3211,2023-05-14 18:00:00,Customer_500,Corporate,Furniture,Product_53,7,204.91,0.0,1434.37,199.22,South
3212,2023-05-14 19:00:00,Customer_226,Corporate,Office Supplies,Product_3,5,144.24,0.1,649.08,69.74,East
3213,2023-05-14 20:00:00,Customer_142,Consumer,Office Supplies,Product_68,9,95.88,0.05,819.77,202.7,Central
3214,2023-05-14 21:00:00,Customer_292,Home Office,Office Supplies,Product_246,7,199.62,0.0,1397.34,118.79,Central
3215,2023-05-14 22:00:00,Customer_481,Consumer,Technology,Product_138,7,482.8,0.0,3379.6,395.22,East
3216,2023-05-14 23:00:00,Customer_151,Corporate,Furniture,Product_287,3,140.45,0.0,421.35,52.17,East
3217,2023-05-15 00:00:00,Customer_114,Home Office,Furniture,Product_66,1,174.62,0.0,174.62,25.1,South
3218,2023-05-15 01:00:00,Customer_237,Corporate,Office Supplies,Product_155,5,171.33,0.0,856.65,133.14,South
3219,2023-05-15 02:00:00,Customer_66,Consumer,Furniture,Product_87,8,245.34,0.0,1962.72,372.44,East
3220,2023-05-15 03:00:00,Customer_361,Home Office,Technology,Product_33,5,423.32,0.0,2116.6,607.66,Central
3221,2023-05-15 04:00:00,Customer_341,Corporate,Furniture,Product_68,3,207.04,0.0,621.12,69.45,East
3222,2023-05-15 05:00:00,Customer_258,Corporate,Office Supplies,Product_187,9,405.01,0.0,3645.09,892.34,West
3223,2023-05-15 06:00:00,Customer_475,Corporate,Technology,Product_192,2,66.36,0.0,132.72,29.08,West
3224,2023-05-15 07:00:00,Customer_249,Consumer,Technology,Product_213,3,448.5,0.05,1278.22,101.0,Central
3225,2023-05-15 08:00:00,Customer_457,Home Office,Office Supplies,Product_88,4,100.8,0.0,403.2,101.85,East
3226,2023-05-15 09:00:00,Customer_449,Consumer,Furniture,Product_108,1,29.21,0.0,29.21,2.12,East
3227,2023-05-15 10:00:00,Customer_331,Consumer,Office Supplies,Product_240,4,87.59,0.05,332.84,78.13,West
3228,2023-05-15 11:00:00,Customer_323,Consumer,Furniture,Product_216,4,103.47,0.05,393.19,90.02,East
3229,2023-05-15 12:00:00,Customer_180,Home Office,Furniture,Product_177,9,259.17,0.1,2099.28,466.78,Central
3230,2023-05-15 13:00:00,Customer_190,Consumer,Technology,Product_53,8,230.47,0.0,1843.76,219.73,Central
3231,2023-05-15 14:00:00,Customer_407,Consumer,Office Supplies,Product_49,2,360.78,0.0,721.56,139.51,South
3232,2023-05-15 15:00:00,Customer_154,Consumer,Technology,Product_114,7,34.97,0.0,244.79,58.85,Central
3233,2023-05-15 16:00:00,Customer_196,Consumer,Office Supplies,Product_95,6,253.88,0.0,1523.28,318.97,East
3234,2023-05-15 17:00:00,Customer_466,Corporate,Office Supplies,Product_25,7,172.91,0.0,1210.37,303.9,East
3235,2023-05-15 18:00:00,Customer_311,Consumer,Technology,Product_132,4,319.05,0.0,1276.2,283.28,West
3236,2023-05-15 19:00:00,Customer_262,Corporate,Office Supplies,Product_179,5,31.41,0.0,157.05,18.63,West
3237,2023-05-15 20:00:00,Customer_419,Consumer,Office Supplies,Product_145,6,27.12,0.0,162.72,14.36,Central
3238,2023-05-15 21:00:00,Customer_406,Home Office,Furniture,Product_198,9,219.35,0.0,1974.15,410.61,South
3239,2023-05-15 22:00:00,Customer_427,Corporate,Office Supplies,Product_84,2,407.56,0.0,815.12,195.58,East
3240,2023-05-15 23:00:00,Customer_143,Corporate,Office Supplies,Product_157,9,338.84,0.0,3049.56,260.98,South
3241,2023-05-16 00:00:00,Customer_342,Corporate,Technology,Product_85,1,18.19,0.1,16.37,1.53,East
3242,2023-05-16 01:00:00,Customer_316,Corporate,Technology,Product_253,4,97.45,0.05,370.31,19.63,Central
3243,2023-05-16 02:00:00,Customer_101,Home Office,Office Supplies,Product_72,5,121.1,0.0,605.5,110.77,Central
3244,2023-05-16 03:00:00,Customer_244,Consumer,Furniture,Product_223,9,217.3,0.1,1760.13,326.63,West
3245,2023-05-16 04:00:00,Customer_490,Corporate,Furniture,Product_276,6,297.49,0.0,1784.94,312.4,South
3246,2023-05-16 05:00:00,Customer_12,Home Office,Technology,Product_283,4,116.07,0.0,464.28,59.89,West
3247,2023-05-16 06:00:00,Customer_239,Corporate,Office Supplies,Product_264,2,197.43,0.0,394.86,61.97,Central
3248,2023-05-16 07:00:00,Customer_49,Consumer,Office Supplies,Product_246,5,296.13,0.1,1332.58,321.9,South
3249,2023-05-16 08:00:00,Customer_42,Corporate,Furniture,Product_61,8,197.88,0.0,1583.04,151.1,East
3250,2023-05-16 09:00:00,Customer_166,Home Office,Furniture,Product_259,8,80.15,0.0,641.2,64.37,West
3251,2023-05-16 10:00:00,Customer_82,Consumer,Furniture,Product_7,6,250.91,0.1,1354.91,293.67,Central
3252,2023-05-16 11:00:00,Customer_429,Home Office,Technology,Product_188,1,168.76,0.0,168.76,45.01,East
3253,2023-05-16 12:00:00,Customer_291,Consumer,Office Supplies,Product_4,8,433.45,0.05,3294.22,445.04,Central
3254,2023-05-16 13:00:00,Customer_158,Consumer,Technology,Product_231,4,390.06,0.0,1560.24,441.84,East
3255,2023-05-16 14:00:00,Customer_216,Consumer,Office Supplies,Product_133,2,103.23,0.0,206.46,13.3,West
3256,2023-05-16 15:00:00,Customer_490,Corporate,Technology,Product_125,1,84.79,0.2,67.83,5.4,East
3257,2023-05-16 16:00:00,Customer_158,Home Office,Office Supplies,Product_15,7,180.36,0.0,1262.52,208.3,South
3258,2023-05-16 17:00:00,Customer_462,Home Office,Furniture,Product_13,2,211.97,0.05,402.74,92.98,East
3259,2023-05-16 18:00:00,Customer_134,Home Office,Furniture,Product_118,4,466.69,0.2,1493.41,213.12,Central
3260,2023-05-16 19:00:00,Customer_67,Consumer,Furniture,Product_240,4,157.79,0.0,631.16,119.09,East
3261,2023-05-16 20:00:00,Customer_336,Corporate,Technology,Product_263,1,435.12,0.0,435.12,24.86,West
3262,2023-05-16 21:00:00,Customer_7,Consumer,Furniture,Product_6,2,257.6,0.0,515.2,85.24,Central
3263,2023-05-16 22:00:00,Customer_436,Home Office,Office Supplies,Product_231,1,443.96,0.0,443.96,49.12,Central
3264,2023-05-16 23:00:00,Customer_14,Corporate,Technology,Product_30,6,353.96,0.0,2123.76,380.35,Central
3265,2023-05-17 00:00:00,Customer_73,Corporate,Office Supplies,Product_22,3,357.11,0.1,964.2,174.96,Central
3266,2023-05-17 01:00:00,Customer_399,Corporate,Technology,Product_156,1,264.21,0.0,264.21,62.96,South
3267,2023-05-17 02:00:00,Customer_405,Home Office,Office Supplies,Product_118,8,421.75,0.1,3036.6,561.65,Central
3268,2023-05-17 03:00:00,Customer_163,Corporate,Office Supplies,Product_193,4,134.67,0.05,511.75,104.17,Central
3269,2023-05-17 04:00:00,Customer_66,Corporate,Technology,Product_195,7,454.6,0.2,2545.76,464.38,Central
3270,2023-05-17 05:00:00,Customer_347,Consumer,Technology,Product_168,2,322.02,0.1,579.64,172.5,West
